170.584, 129.315, 6.140, 21.968 False
170.382, 129.321, 6.035, 22.001 False
170.183, 129.326, 5.948, 22.034 False
169.986, 129.332, 5.880, 22.067 False
169.791, 129.338, 5.830, 22.100 False
169.597, 129.343, 5.794, 22.133 False
169.404, 129.349, 5.774, 22.166 False
169.211, 129.354, 5.763, 22.199 False
169.018, 129.360, 5.763, 22.232 False
168.825, 129.365, 5.761, 22.265 False
168.633, 129.370, 5.754, 22.298 False
168.441, 129.375, 5.739, 22.331 False
168.249, 129.381, 5.723, 22.364 False
168.059, 129.386, 5.707, 22.397 False
167.868, 129.391, 5.693, 22.430 False
167.679, 129.396, 5.679, 22.463 False
167.490, 129.401, 5.664, 22.496 False
167.301, 129.406, 5.649, 22.529 False
167.113, 129.411, 5.633, 22.562 False
166.926, 129.416, 5.616, 22.595 False
166.739, 129.420, 5.598, 22.628 False
166.553, 129.425, 5.579, 22.661 False
166.367, 129.430, 5.558, 22.694 False
166.182, 129.435, 5.536, 22.727 False
165.999, 129.439, 5.512, 22.760 False
165.816, 129.444, 5.488, 22.793 False
165.633, 129.448, 5.461, 22.826 False
165.452, 129.453, 5.433, 22.859 False
165.272, 129.457, 5.404, 22.892 False
165.092, 129.461, 5.377, 22.925 False
164.914, 129.465, 5.350, 22.958 False
164.736, 129.470, 5.327, 22.991 False
164.559, 129.474, 5.309, 23.024 False
164.382, 129.478, 5.298, 23.057 False
164.206, 129.482, 5.295, 23.090 False
164.029, 129.486, 5.301, 23.123 False
163.852, 129.490, 5.318, 23.156 False
163.674, 129.493, 5.343, 23.189 False
163.494, 129.497, 5.375, 23.222 False
163.314, 129.501, 5.412, 23.255 False
163.132, 129.505, 5.450, 23.288 False
162.949, 129.509, 5.488, 23.321 False
162.765, 129.513, 5.523, 23.354 False
162.580, 129.517, 5.554, 23.387 False
162.394, 129.521, 5.579, 23.420 False
162.207, 129.525, 5.600, 23.453 False
162.020, 129.529, 5.615, 23.486 False
161.833, 129.532, 5.625, 23.519 False
161.645, 129.536, 5.630, 23.552 False
161.458, 129.540, 5.631, 23.585 False
161.270, 129.543, 5.628, 23.618 False
161.083, 129.547, 5.623, 23.651 False
160.896, 129.550, 5.614, 23.684 False
160.710, 129.554, 5.602, 23.717 False
160.523, 129.557, 5.589, 23.750 False
160.338, 129.561, 5.574, 23.783 False
160.152, 129.564, 5.556, 23.816 False
159.968, 129.567, 5.538, 23.849 False
159.784, 129.570, 5.517, 23.882 False
159.601, 129.574, 5.494, 23.915 False
159.419, 129.577, 5.470, 23.948 False
159.237, 129.580, 5.446, 23.981 False
159.056, 129.583, 5.425, 24.014 False
158.876, 129.586, 5.409, 24.047 False
158.696, 129.588, 5.399, 24.080 False
158.516, 129.591, 5.397, 24.113 False
158.336, 129.594, 5.405, 24.146 False
158.155, 129.597, 5.421, 24.179 False
157.974, 129.599, 5.447, 24.212 False
157.791, 129.602, 5.480, 24.245 False
157.607, 129.605, 5.519, 24.278 False
157.422, 129.607, 5.558, 24.311 False
157.235, 129.610, 5.595, 24.344 False
157.048, 129.613, 5.628, 24.377 False
156.859, 129.615, 5.656, 24.410 False
156.670, 129.618, 5.679, 24.443 False
156.480, 129.621, 5.697, 24.476 False
156.290, 129.623, 5.710, 24.509 False
156.099, 129.626, 5.718, 24.542 False
155.909, 129.628, 5.722, 24.575 False
155.718, 129.630, 5.721, 24.608 False
155.528, 129.633, 5.716, 24.641 False
155.338, 129.635, 5.707, 24.674 False
155.148, 129.637, 5.695, 24.707 False
154.959, 129.639, 5.682, 24.740 False
154.770, 129.641, 5.666, 24.773 False
154.582, 129.643, 5.648, 24.806 False
154.394, 129.645, 5.628, 24.839 False
154.207, 129.647, 5.606, 24.872 False
154.021, 129.649, 5.584, 24.905 False
153.836, 129.651, 5.561, 24.938 False
153.651, 129.653, 5.540, 24.971 False
153.467, 129.654, 5.521, 25.004 False
153.283, 129.656, 5.505, 25.037 False
153.100, 129.658, 5.496, 25.070 False
152.917, 129.659, 5.494, 25.103 False
152.734, 129.661, 5.502, 25.136 False
152.550, 129.662, 5.518, 25.169 False
152.365, 129.664, 5.545, 25.202 False
152.179, 129.665, 5.578, 25.235 False
151.992, 129.667, 5.616, 25.268 False
151.803, 129.668, 5.653, 25.301 False
151.614, 129.669, 5.688, 25.334 False
151.423, 129.671, 5.719, 25.367 False
151.231, 129.672, 5.746, 25.400 False
151.039, 129.673, 5.766, 25.433 False
150.847, 129.674, 5.782, 25.466 False
150.654, 129.676, 5.792, 25.499 False
150.460, 129.677, 5.798, 25.532 False
150.267, 129.678, 5.800, 25.565 False
150.074, 129.679, 5.798, 25.598 False
149.881, 129.680, 5.792, 25.631 False
149.688, 129.681, 5.782, 25.664 False
149.496, 129.682, 5.769, 25.697 False
149.305, 129.683, 5.752, 25.730 False
149.113, 129.684, 5.734, 25.763 False
148.923, 129.685, 5.714, 25.796 False
148.733, 129.685, 5.693, 25.829 False
148.544, 129.686, 5.670, 25.862 False
148.356, 129.687, 5.646, 25.895 False
148.169, 129.687, 5.620, 25.928 False
147.982, 129.688, 5.594, 25.961 False
147.797, 129.689, 5.569, 25.994 False
147.612, 129.689, 5.547, 26.027 False
147.427, 129.689, 5.529, 26.060 False
147.243, 129.690, 5.518, 26.093 False
147.059, 129.690, 5.515, 26.126 False
146.875, 129.690, 5.520, 26.159 False
146.691, 129.691, 5.536, 26.192 False
146.505, 129.691, 5.560, 26.225 False
146.319, 129.691, 5.593, 26.258 False
146.131, 129.691, 5.630, 26.291 False
145.942, 129.691, 5.669, 26.324 False
145.752, 129.691, 5.705, 26.357 False
145.561, 129.691, 5.736, 26.390 False
145.369, 129.692, 5.761, 26.423 False
145.176, 129.692, 5.780, 26.456 False
144.983, 129.692, 5.794, 26.489 False
144.790, 129.692, 5.803, 26.522 False
144.596, 129.692, 5.809, 26.555 False
144.402, 129.692, 5.809, 26.588 False
144.209, 129.691, 5.806, 26.621 False
144.016, 129.691, 5.800, 26.654 False
143.823, 129.691, 5.790, 26.687 False
143.630, 129.691, 5.777, 26.720 False
143.438, 129.691, 5.762, 26.753 False
143.247, 129.691, 5.742, 26.786 False
143.056, 129.690, 5.721, 26.819 False
142.866, 129.690, 5.696, 26.852 False
142.677, 129.690, 5.672, 26.885 False
142.489, 129.689, 5.646, 26.918 False
142.302, 129.689, 5.621, 26.951 False
142.115, 129.688, 5.597, 26.984 False
141.929, 129.688, 5.576, 27.017 False
141.744, 129.687, 5.559, 27.050 False
141.559, 129.687, 5.549, 27.083 False
141.374, 129.686, 5.546, 27.116 False
141.189, 129.686, 5.552, 27.149 False
141.003, 129.685, 5.567, 27.182 False
140.817, 129.685, 5.590, 27.215 False
140.629, 129.684, 5.622, 27.248 False
140.441, 129.683, 5.657, 27.281 False
140.251, 129.683, 5.696, 27.314 False
140.060, 129.682, 5.733, 27.347 False
139.868, 129.681, 5.766, 27.380 False
139.674, 129.680, 5.793, 27.413 False
139.481, 129.679, 5.814, 27.446 False
139.286, 129.679, 5.829, 27.479 False
139.092, 129.678, 5.839, 27.512 False
138.897, 129.677, 5.844, 27.545 False
138.702, 129.676, 5.844, 27.578 False
138.508, 129.675, 5.841, 27.611 False
138.313, 129.674, 5.833, 27.644 False
138.119, 129.673, 5.823, 27.677 False
137.926, 129.672, 5.810, 27.710 False
137.733, 129.672, 5.794, 27.743 False
137.540, 129.671, 5.776, 27.776 False
137.349, 129.670, 5.755, 27.809 False
137.158, 129.669, 5.730, 27.842 False
136.967, 129.667, 5.704, 27.875 False
136.778, 129.666, 5.676, 27.908 False
136.590, 129.665, 5.648, 27.941 False
136.403, 129.664, 5.620, 27.974 False
136.216, 129.663, 5.594, 28.007 False
136.030, 129.662, 5.571, 28.040 False
135.845, 129.661, 5.553, 28.073 False
135.660, 129.660, 5.541, 28.106 False
135.476, 129.659, 5.537, 28.139 False
135.291, 129.658, 5.542, 28.172 False
135.106, 129.656, 5.555, 28.205 False
134.920, 129.655, 5.578, 28.238 False
134.733, 129.654, 5.607, 28.271 False
134.545, 129.653, 5.641, 28.304 False
134.356, 129.652, 5.674, 28.337 False
134.165, 129.650, 5.702, 28.370 False
133.975, 129.649, 5.717, 28.403 False
133.784, 129.648, 5.710, 28.436 False
133.595, 129.647, 5.679, 28.469 False
133.407, 129.645, 5.628, 28.502 False
133.222, 129.644, 5.560, 28.535 False
133.039, 129.643, 5.476, 28.568 False
132.860, 129.641, 5.378, 28.601 False
132.684, 129.640, 5.267, 28.634 False
132.512, 129.639, 5.146, 28.667 False
132.345, 129.638, 5.015, 28.700 False
132.182, 129.637, 4.870, 28.733 False
132.025, 129.635, 4.711, 28.766 False
131.872, 129.634, 4.551, 28.799 False
131.725, 129.633, 4.392, 28.832 False
131.584, 129.632, 4.233, 28.865 False
131.447, 129.631, 4.077, 28.898 False
131.316, 129.629, 3.923, 28.931 False
131.189, 129.628, 3.778, 28.964 False
131.067, 129.627, 3.643, 28.997 False
130.949, 129.626, 3.510, 29.030 False
130.835, 129.624, 3.391, 29.063 False
130.725, 129.623, 3.269, 29.096 False
130.619, 129.622, 3.162, 29.129 False
130.516, 129.620, 3.050, 29.162 False
130.417, 129.619, 2.954, 29.195 False
130.321, 129.618, 2.864, 29.228 False
130.227, 129.617, 2.772, 29.261 False
130.137, 129.615, 2.682, 29.294 False
130.050, 129.614, 2.592, 29.327 False
129.965, 129.613, 2.503, 29.360 False
129.884, 129.612, 2.416, 29.393 False
129.805, 129.611, 2.332, 29.426 False
129.729, 129.610, 2.249, 29.459 False
129.656, 129.609, 2.169, 29.492 False
129.586, 129.608, 2.092, 29.525 False
129.518, 129.607, 2.016, 29.558 False
129.452, 129.607, 1.944, 29.591 False
129.389, 129.606, 1.873, 29.624 False
129.328, 129.605, 1.805, 29.657 False
129.269, 129.604, 1.740, 29.690 False
129.212, 129.603, 1.676, 29.723 False
129.158, 129.602, 1.615, 29.756 False
129.105, 129.602, 1.556, 29.789 False
129.055, 129.601, 1.499, 29.822 False
129.006, 129.600, 1.445, 29.855 False
128.959, 129.600, 1.392, 29.888 False
128.914, 129.599, 1.341, 29.921 False
128.870, 129.598, 1.292, 29.954 False
128.828, 129.598, 1.245, 29.987 False
128.787, 129.597, 1.199, 30.020 False
128.748, 129.597, 1.155, 30.053 False
128.711, 129.596, 1.113, 30.086 False
128.674, 129.596, 1.072, 30.119 False
128.640, 129.595, 1.033, 30.152 False
128.607, 129.595, 0.966, 30.185 False
128.577, 129.594, 0.895, 30.218 False
128.548, 129.594, 0.834, 30.251 False
128.522, 129.593, 0.783, 30.284 False
128.497, 129.593, 0.748, 30.317 False
128.472, 129.593, 0.725, 30.350 False
128.448, 129.592, 0.729, 30.383 False
128.422, 129.592, 0.769, 30.416 False
128.392, 129.592, 0.888, 30.449 False
128.361, 129.591, 0.919, 30.482 False
128.328, 129.591, 0.994, 30.515 False
128.293, 129.590, 1.035, 30.548 False
128.256, 129.590, 1.117, 30.581 False
128.216, 129.589, 1.178, 30.614 False
128.174, 129.589, 1.269, 30.647 False
128.128, 129.588, 1.407, 30.680 False
128.075, 129.588, 1.583, 30.713 False
128.017, 129.587, 1.750, 30.746 False
127.954, 129.586, 1.899, 30.779 False
127.887, 129.585, 2.034, 30.812 False
127.815, 129.584, 2.168, 30.845 False
127.738, 129.583, 2.308, 30.878 False
127.657, 129.582, 2.453, 30.911 False
127.571, 129.581, 2.603, 30.944 False
127.480, 129.580, 2.755, 30.977 False
127.384, 129.579, 2.909, 31.010 False
127.283, 129.578, 3.065, 31.043 False
127.176, 129.576, 3.222, 31.076 False
127.065, 129.575, 3.381, 31.109 False
126.948, 129.574, 3.540, 31.142 False
126.825, 129.572, 3.699, 31.175 False
126.698, 129.571, 3.858, 31.208 False
126.565, 129.569, 4.016, 31.241 False
126.427, 129.567, 4.174, 31.274 False
126.284, 129.566, 4.331, 31.307 False
126.135, 129.564, 4.485, 31.340 False
125.982, 129.562, 4.635, 31.373 False
125.824, 129.560, 4.777, 31.406 False
125.661, 129.558, 4.910, 31.439 False
125.495, 129.556, 5.030, 31.472 False
125.325, 129.554, 5.139, 31.505 False
125.151, 129.552, 5.233, 31.538 False
124.975, 129.550, 5.314, 31.571 False
124.797, 129.548, 5.381, 31.604 False
124.617, 129.546, 5.438, 31.637 False
124.435, 129.544, 5.483, 31.670 False
124.252, 129.542, 5.520, 31.703 False
124.068, 129.540, 5.546, 31.736 False
123.883, 129.538, 5.564, 31.769 False
123.698, 129.536, 5.568, 31.802 False
123.514, 129.534, 5.563, 31.835 False
123.329, 129.532, 5.556, 31.868 False
123.145, 129.530, 5.553, 31.901 False
122.960, 129.528, 5.553, 31.934 False
122.775, 129.526, 5.555, 31.967 False
122.591, 129.524, 5.557, 32.000 False
122.406, 129.522, 5.559, 32.033 False
122.221, 129.520, 5.559, 32.066 False
122.036, 129.519, 5.559, 32.099 False
121.851, 129.517, 5.556, 32.132 False
121.666, 129.515, 5.552, 32.165 False
121.481, 129.513, 5.546, 32.198 False
121.296, 129.511, 5.538, 32.231 False
121.112, 129.510, 5.528, 32.264 False
120.928, 129.508, 5.518, 32.297 False
120.745, 129.506, 5.504, 32.330 False
120.562, 129.504, 5.491, 32.363 False
120.380, 129.503, 5.475, 32.396 False
120.198, 129.501, 5.458, 32.429 False
120.016, 129.499, 5.440, 32.462 False
119.836, 129.498, 5.421, 32.495 False
119.655, 129.496, 5.400, 32.528 False
119.476, 129.495, 5.380, 32.561 False
119.297, 129.493, 5.357, 32.594 False
119.120, 129.492, 5.335, 32.627 False
118.942, 129.490, 5.311, 32.660 False
118.766, 129.489, 5.287, 32.693 False
118.591, 129.487, 5.261, 32.726 False
118.416, 129.486, 5.236, 32.759 False
118.242, 129.485, 5.210, 32.792 False
118.069, 129.484, 5.184, 32.825 False
117.897, 129.482, 5.156, 32.858 False
117.726, 129.481, 5.129, 32.891 False
117.556, 129.480, 5.101, 32.924 False
117.386, 129.479, 5.074, 32.957 False
117.218, 129.478, 5.045, 32.990 False
117.051, 129.477, 5.018, 33.023 False
116.884, 129.476, 4.989, 33.056 False
116.718, 129.475, 4.992, 33.089 False
116.551, 129.474, 4.989, 33.122 False
116.385, 129.473, 4.973, 33.155 False
116.220, 129.472, 4.946, 33.188 False
116.056, 129.471, 4.916, 33.221 False
115.893, 129.470, 4.884, 33.254 False
115.731, 129.469, 4.853, 33.287 False
115.570, 129.469, 4.821, 33.320 False
115.410, 129.468, 4.790, 33.353 False
115.251, 129.467, 4.759, 33.386 False
115.094, 129.467, 4.728, 33.419 False
114.937, 129.466, 4.697, 33.452 False
114.781, 129.465, 4.666, 33.485 False
114.626, 129.465, 4.635, 33.518 False
114.473, 129.464, 4.605, 33.551 False
114.320, 129.464, 4.568, 33.584 False
114.169, 129.464, 4.524, 33.617 False
114.019, 129.463, 4.482, 33.650 False
113.871, 129.463, 4.444, 33.683 False
113.724, 129.463, 4.401, 33.716 False
113.579, 129.462, 4.348, 33.749 False
113.435, 129.462, 4.291, 33.782 False
113.294, 129.462, 4.231, 33.815 False
113.155, 129.462, 4.179, 33.848 False
113.016, 129.462, 4.139, 33.881 False
112.880, 129.462, 4.094, 33.914 False
112.745, 129.462, 4.041, 33.947 False
112.611, 129.462, 3.984, 33.980 False
112.480, 129.462, 3.924, 34.013 False
112.351, 129.462, 3.873, 34.046 False
112.223, 129.462, 3.832, 34.079 False
112.096, 129.462, 3.788, 34.112 False
111.971, 129.462, 3.735, 34.145 False
111.848, 129.462, 3.680, 34.178 False
111.727, 129.463, 3.622, 34.211 False
111.608, 129.463, 3.565, 34.244 False
111.490, 129.463, 3.509, 34.277 False
111.375, 129.463, 3.461, 34.310 False
111.260, 129.464, 3.421, 34.343 False
111.147, 129.464, 3.377, 34.376 False
111.036, 129.464, 3.326, 34.409 False
110.926, 129.464, 3.273, 34.442 False
110.819, 129.465, 3.219, 34.475 False
110.713, 129.465, 3.165, 34.508 False
110.609, 129.465, 3.111, 34.541 False
110.506, 129.466, 3.057, 34.574 False
110.406, 129.466, 3.003, 34.607 False
110.307, 129.466, 2.949, 34.640 False
110.210, 129.467, 2.895, 34.673 False
110.115, 129.467, 2.841, 34.706 False
110.022, 129.468, 2.788, 34.739 False
109.930, 129.468, 2.735, 34.772 False
109.840, 129.468, 2.682, 34.805 False
109.752, 129.469, 2.629, 34.838 False
109.666, 129.469, 2.576, 34.871 False
109.581, 129.469, 2.524, 34.904 False
109.498, 129.470, 2.472, 34.937 False
109.417, 129.470, 2.425, 34.970 False
109.338, 129.471, 2.359, 35.003 False
109.261, 129.471, 2.298, 35.036 False
109.186, 129.471, 2.240, 35.069 False
109.113, 129.472, 2.184, 35.102 False
109.041, 129.472, 2.131, 35.135 False
108.972, 129.472, 2.077, 35.168 False
108.904, 129.473, 2.024, 35.201 False
108.837, 129.473, 1.985, 35.234 False
108.772, 129.473, 1.938, 35.267 False
108.709, 129.474, 1.865, 35.300 False
108.649, 129.474, 1.807, 35.333 False
108.589, 129.474, 1.770, 35.366 False
108.531, 129.474, 1.727, 35.399 False
108.475, 129.475, 1.680, 35.432 False
108.420, 129.475, 1.631, 35.465 False
108.367, 129.475, 1.581, 35.498 False
108.315, 129.475, 1.531, 35.531 False
108.266, 129.476, 1.481, 35.564 False
108.218, 129.476, 1.431, 35.597 False
108.171, 129.476, 1.382, 35.630 False
108.126, 129.476, 1.334, 35.663 False
108.083, 129.477, 1.287, 35.696 False
108.041, 129.477, 1.242, 35.729 False
108.001, 129.477, 1.198, 35.762 False
107.962, 129.477, 1.155, 35.795 False
107.924, 129.477, 1.113, 35.828 False
107.888, 129.477, 1.073, 35.861 False
107.853, 129.478, 1.034, 35.894 False
107.820, 129.478, 0.996, 35.927 False
107.787, 129.478, 0.960, 35.960 False
107.756, 129.478, 0.925, 35.993 False
107.726, 129.478, 0.891, 36.026 False
107.697, 129.478, 0.859, 36.059 False
107.669, 129.478, 0.827, 36.092 False
107.642, 129.478, 0.797, 36.125 False
107.616, 129.479, 0.768, 36.158 False
107.591, 129.479, 0.740, 36.191 False
107.567, 129.479, 0.713, 36.224 False
107.544, 129.479, 0.687, 36.257 False
107.522, 129.479, 0.662, 36.290 False
107.500, 129.479, 0.637, 36.323 False
107.479, 129.479, 0.614, 36.356 False
107.459, 129.479, 0.592, 36.389 False
107.440, 129.479, 0.570, 36.422 False
107.421, 129.479, 0.549, 36.455 False
107.404, 129.479, 0.529, 36.488 False
107.386, 129.479, 0.510, 36.521 False
107.370, 129.479, 0.491, 36.554 False
107.354, 129.480, 0.473, 36.587 False
107.338, 129.480, 0.456, 36.620 False
107.324, 129.480, 0.439, 36.653 False
107.309, 129.480, 0.423, 36.686 False
107.295, 129.480, 0.408, 36.719 False
107.282, 129.480, 0.393, 36.752 False
107.269, 129.480, 0.378, 36.785 False
107.257, 129.480, 0.364, 36.818 False
107.245, 129.480, 0.351, 36.851 False
107.234, 129.480, 0.338, 36.884 False
107.223, 129.480, 0.326, 36.917 False
107.212, 129.480, 0.314, 36.950 False
107.202, 129.480, 0.303, 36.983 False
107.192, 129.480, 0.291, 37.016 False
107.182, 129.480, 0.281, 37.049 False
107.173, 129.480, 0.271, 37.082 False
107.165, 129.480, 0.261, 37.115 False
107.156, 129.480, 0.251, 37.148 False
107.148, 129.480, 0.242, 37.181 False
107.140, 129.480, 0.233, 37.214 False
107.132, 129.480, 0.225, 37.247 False
107.125, 129.480, 0.216, 37.280 False
107.118, 129.480, 0.209, 37.313 False
107.111, 129.480, 0.201, 37.346 False
107.105, 129.480, 0.194, 37.379 False
107.098, 129.480, 0.186, 37.412 False
107.092, 129.480, 0.180, 37.445 False
107.086, 129.480, 0.173, 37.478 False
107.081, 129.480, 0.167, 37.511 False
107.075, 129.480, 0.161, 37.544 False
107.070, 129.480, 0.155, 37.577 False
107.065, 129.480, 0.149, 37.610 False
107.060, 129.480, 0.144, 37.643 False
107.056, 129.480, 0.138, 37.676 False
107.051, 129.480, 0.133, 37.709 False
107.047, 129.480, 0.129, 37.742 False
107.042, 129.481, 0.124, 37.775 False
107.038, 129.481, 0.119, 37.808 False
107.035, 129.481, 0.115, 37.841 False
107.031, 129.481, 0.111, 37.874 False
107.027, 129.481, 0.107, 37.907 False
107.024, 129.481, 0.103, 37.940 False
107.020, 129.481, 0.099, 37.973 False
107.017, 129.481, 0.095, 38.006 False
107.014, 129.481, 0.092, 38.039 False
107.011, 129.481, 0.089, 38.072 False
107.008, 129.481, 0.085, 38.105 False
107.005, 129.481, 0.082, 38.138 False
107.003, 129.481, 0.079, 38.171 False
107.000, 129.481, 0.076, 38.204 False
106.998, 129.481, 0.074, 38.237 False
106.995, 129.481, 0.071, 38.270 False
106.993, 129.481, 0.068, 38.303 False
106.991, 129.481, 0.066, 38.336 False
106.990, 129.481, 0.007, 38.369 False
106.988, 129.481, 0.037, 38.402 False
106.987, 129.481, 0.032, 38.435 False
106.986, 129.481, 0.048, 38.468 False
106.984, 129.481, 0.049, 38.501 False
106.982, 129.481, 0.049, 38.534 False
106.981, 129.481, 0.049, 38.567 False
106.979, 129.481, 0.048, 38.600 False
106.977, 129.481, 0.048, 38.633 False
106.976, 129.481, 0.046, 38.666 False
106.974, 129.481, 0.045, 38.699 False
106.973, 129.481, 0.044, 38.732 False
106.971, 129.481, 0.043, 38.765 False
106.970, 129.481, 0.042, 38.798 False
106.968, 129.481, 0.040, 38.831 False
106.967, 129.481, 0.039, 38.864 False
106.966, 129.481, 0.038, 38.897 False
106.965, 129.481, 0.036, 38.930 False
106.964, 129.481, 0.035, 38.963 False
106.962, 129.481, 0.034, 38.996 False
106.961, 129.481, 0.033, 39.029 False
106.960, 129.481, 0.031, 39.062 False
106.959, 129.481, 0.030, 39.095 False
106.959, 129.481, 0.008, 39.128 False
106.959, 129.481, 0.009, 39.161 False
106.959, 129.481, 0.009, 39.194 False
106.959, 129.481, 0.010, 39.227 False
106.959, 129.481, 0.010, 39.260 False
106.958, 129.481, 0.010, 39.293 False
106.958, 129.481, 0.011, 39.326 False
106.958, 129.481, 0.012, 39.359 False
106.957, 129.481, 0.013, 39.392 False
106.957, 129.481, 0.014, 39.425 False
106.957, 129.481, 0.016, 39.458 False
106.956, 129.481, 0.018, 39.491 False
106.956, 129.481, 0.020, 39.524 False
106.955, 129.481, 0.023, 39.557 False
106.954, 129.481, 0.027, 39.590 False
106.953, 129.481, 0.031, 39.623 False
106.952, 129.481, 0.036, 39.656 False
106.951, 129.481, 0.043, 39.689 False
106.949, 129.481, 0.058, 39.722 False
106.944, 129.481, 0.174, 39.755 False
106.935, 129.481, 0.282, 39.788 False
106.924, 129.481, 0.340, 39.821 False
106.911, 129.481, 0.366, 39.854 False
106.900, 129.481, 0.333, 39.887 False
106.888, 129.481, 0.360, 39.920 False
106.877, 129.481, 0.326, 39.953 False
106.865, 129.481, 0.364, 39.986 False
106.854, 129.481, 0.337, 40.019 False
106.842, 129.480, 0.349, 40.052 False
106.831, 129.481, 0.328, 40.085 False
106.817, 129.480, 0.415, 40.118 False
106.802, 129.480, 0.469, 40.151 False
106.784, 129.481, 0.535, 40.184 False
106.765, 129.481, 0.588, 40.217 False
106.745, 129.481, 0.590, 40.250 False
106.724, 129.481, 0.658, 40.283 False
106.701, 129.481, 0.724, 40.316 False
106.675, 129.481, 0.786, 40.349 False
106.647, 129.482, 0.857, 40.382 False
106.617, 129.482, 0.886, 40.415 False
106.587, 129.482, 0.890, 40.448 False
106.558, 129.482, 0.905, 40.481 False
106.527, 129.482, 0.935, 40.514 False
106.495, 129.483, 0.979, 40.547 False
106.461, 129.483, 1.029, 40.580 False
106.425, 129.483, 1.084, 40.613 False
106.387, 129.483, 1.137, 40.646 False
106.348, 129.483, 1.190, 40.679 False
106.307, 129.483, 1.241, 40.712 False
106.264, 129.484, 1.292, 40.745 False
106.220, 129.484, 1.339, 40.778 False
106.174, 129.484, 1.386, 40.811 False
106.127, 129.484, 1.432, 40.844 False
106.078, 129.484, 1.478, 40.877 False
106.027, 129.484, 1.524, 40.910 False
105.975, 129.484, 1.570, 40.943 False
105.922, 129.484, 1.614, 40.976 False
105.867, 129.484, 1.658, 41.009 False
105.811, 129.483, 1.701, 41.042 False
105.753, 129.483, 1.743, 41.075 False
105.694, 129.482, 1.784, 41.108 False
105.633, 129.482, 1.825, 41.141 False
105.572, 129.481, 1.865, 41.174 False
105.508, 129.480, 1.906, 41.207 False
105.444, 129.479, 1.945, 41.240 False
105.378, 129.478, 1.984, 41.273 False
105.311, 129.477, 2.022, 41.306 False
105.243, 129.476, 2.059, 41.339 False
105.173, 129.475, 2.096, 41.372 False
105.103, 129.473, 2.130, 41.405 False
105.031, 129.472, 2.157, 41.438 False
104.959, 129.470, 2.182, 41.471 False
104.885, 129.468, 2.204, 41.504 False
104.812, 129.466, 2.226, 41.537 False
104.737, 129.464, 2.245, 41.570 False
104.662, 129.462, 2.264, 41.603 False
104.586, 129.460, 2.281, 41.636 False
104.510, 129.457, 2.296, 41.669 False
104.433, 129.454, 2.311, 41.702 False
104.356, 129.451, 2.324, 41.735 False
104.278, 129.448, 2.336, 41.768 False
104.200, 129.445, 2.348, 41.801 False
104.122, 129.441, 2.359, 41.834 False
104.043, 129.437, 2.369, 41.867 False
103.964, 129.434, 2.378, 41.900 False
103.885, 129.430, 2.387, 41.933 False
103.806, 129.425, 2.395, 41.966 False
103.726, 129.421, 2.403, 41.999 False
103.646, 129.417, 2.410, 42.032 False
103.565, 129.412, 2.416, 42.065 False
103.485, 129.406, 2.420, 42.098 False
103.405, 129.398, 2.423, 42.131 False
103.324, 129.390, 2.427, 42.164 False
103.244, 129.380, 2.431, 42.197 False
103.163, 129.370, 2.436, 42.230 False
103.082, 129.359, 2.441, 42.263 False
103.002, 129.347, 2.445, 42.296 False
102.920, 129.336, 2.454, 42.329 False
102.839, 129.325, 2.461, 42.362 False
102.757, 129.315, 2.466, 42.395 False
102.676, 129.306, 2.469, 42.428 False
102.594, 129.296, 2.472, 42.461 False
102.512, 129.287, 2.474, 42.494 False
102.430, 129.278, 2.476, 42.527 False
102.348, 129.269, 2.478, 42.560 False
102.266, 129.260, 2.481, 42.593 False
102.184, 129.250, 2.483, 42.626 False
102.101, 129.241, 2.484, 42.659 False
102.019, 129.232, 2.486, 42.692 False
101.937, 129.222, 2.488, 42.725 False
101.854, 129.213, 2.489, 42.758 False
101.772, 129.203, 2.490, 42.791 False
101.689, 129.193, 2.492, 42.824 False
101.607, 129.183, 2.493, 42.857 False
101.524, 129.173, 2.494, 42.890 False
101.442, 129.163, 2.495, 42.923 False
101.359, 129.152, 2.496, 42.956 False
101.277, 129.141, 2.497, 42.989 False
101.194, 129.130, 2.497, 43.022 False
101.112, 129.119, 2.498, 43.055 False
101.029, 129.107, 2.497, 43.088 False
100.947, 129.094, 2.498, 43.121 False
100.865, 129.081, 2.497, 43.154 False
100.783, 129.067, 2.499, 43.187 False
100.701, 129.052, 2.497, 43.220 False
100.619, 129.036, 2.496, 43.253 False
100.537, 129.019, 2.493, 43.286 False
100.456, 129.001, 2.491, 43.319 False
100.375, 128.981, 2.490, 43.352 False
100.295, 128.960, 2.490, 43.385 False
100.214, 128.939, 2.490, 43.418 False
100.134, 128.917, 2.492, 43.451 False
100.053, 128.893, 2.491, 43.484 False
99.973, 128.870, 2.492, 43.517 False
99.893, 128.846, 2.495, 43.550 False
99.813, 128.822, 2.504, 43.583 False
99.733, 128.798, 2.504, 43.616 False
99.652, 128.774, 2.503, 43.649 False
99.573, 128.750, 2.502, 43.682 False
99.493, 128.724, 2.501, 43.715 False
99.413, 128.698, 2.499, 43.748 False
99.334, 128.671, 2.499, 43.781 False
99.255, 128.643, 2.498, 43.814 False
99.177, 128.615, 2.499, 43.847 False
99.098, 128.585, 2.498, 43.880 False
99.020, 128.556, 2.499, 43.913 False
